model,src,ref,hyp
Qwen/Qwen2.5-7B-Instruct,Earlier the Chinese news agency Xinhua reported a plane to be hijacked.,أعلنت وكالة الأنباء الصينية شينوا في وقت سابق عن اختطاف طائرة.,"في السابق، أبلغت وكالة الأخبار الصينية سينهوا عن تحليق طائرة محتجزة. To translate the given English sentence into Arabic, I will follow these steps:

1. Identify the key elements of the sentence: ""Earlier"", ""Chinese news agency Xinhua"", ""reported"", ""a plane"", ""to be hijacked"".
2. Translate each element into Arabic.
3. Arrange the translated elements in the correct Arabic sentence structure"
Qwen/Qwen2.5-7B-Instruct,"Later reports then stated the plane received a bomb threat and was diverted back to Afghanistan, landing in Kandahar.",أفادت تقارير لاحقة أن الطائرة قد تم تهديدها بوجود قنبلة على متنها ومن ثم عادت أدراجها إلى أفغانستان وهبطت في كانداهار.,"لاحقاً، ذكرت التقارير أن الطائرة تلقت تهديداً بالقنبلة وتم تحويلها مرة أخرى إلى أفغانستان، هبطت في كابل.

Note: I made a small correction to ""Kandahar"" which is translated as ""كابل"" in the sentence. The correct translation of Kandahar in Arabic is "" Kunduz"" or ""كابل"" depending on the context"
Qwen/Qwen2.5-7B-Instruct,The early reports say the plane was diverted back to Afghanistan after being denied an emergency landing in Ürümqi.,"وتقول التقارير الاولية أنه تم تحويل طائرة العودة إلى أفغانستان بعد أن حرم بهبوط اضطراري في ""أورومتشي"".","تقول التقارير المبكرة إن الطائرة تم تحويلها إلى أفغانستان مرة أخرى بعد رفض السماح لها بالهبوط الطارئ في Ürümqi. Translation: تقول التقارير المبكرة إن الطائرة تم تحويلها إلى أفغانستان بعد أن تم رفض السماح لها بالهبوط الطارئ في Ürümqi.

Note: The name Ürümqi is left"
Qwen/Qwen2.5-7B-Instruct,"Air accidents are common in Iran, which has an aging fleet that is poorly maintained both for civil and military operations.",الحوادث الجوية شائعة الحدوث في إيران، التي لديها أسطول شائخ لا تقوم بصيانته بشكل جيد للعمليات المدنية والعسكرية.,"الحوادث الجوية شائعة في إيران، والتي تمتلك فيها طائرات قديمة جداً غير مدروسة بشكل جيد سواء للعمليات civile أو العسكرية.

Note: The term ""civil"" was translated as ""civile"" which is the French version. If you prefer it in Arabic, it would be ""للمدنيين"". So the final translation could be:

الحوادث الجوية شائعة"
Qwen/Qwen2.5-7B-Instruct,International sanctions have meant that new aircraft cannot be purchased.,تشمل العقوبات الدولية منع شراء طائرات جديدة.,"العقوبات الدولية قد تعني أن لا يمكن شراء طائرات جديدة
Step-by-step explanation:

1. ""International"" translates to ""الدولية"" (al-dawliya)
2. ""sanctions"" translates to ""عقوبات"" (ʿaqāwīb)
3. ""have meant"" translates to ""قد تعني"" (qad taʿāni)
4. ""that"" translates to ""أن"" (an)
5."
Qwen/Qwen2.5-7B-Instruct,"Earlier this week, a police helicopter crash killed three people and wounded three more.",تحطمت في وقت سابق هذا الأسبوع طوافة للشرطة فقُتل 3 أشخاص وجُرح 3 آخرين.,"في بداية هذه الأسبوع، سقطت طائرة هليكوبتر شرطة وأودت بحياة ثلاثة أشخاص وجرح ثلاثة آخرين. Translation in Arabic script:
في بداية هذه الأسبوع، سقطت طائرة هليكوبتر شرطة وأودت بحياة ثلاثة أشخاص وجرح ثلاثة آخرين.

Transliteration in Latin script for those who might not read Arabic:
Fi basha'iqihi"
Qwen/Qwen2.5-7B-Instruct,"Last month Iran saw its worst air disaster in years when an airliner heading to Armenia crashed, killing the 168 on board.",في الشهر الماضي شهدت إيران أسوأ كارثة جوية منذ سنوات عندما تحطمت طائرة متجهة إلى أرمينيا، مما أسفر عن مقتل 168 شخصاً كانوا على متنها.,"في الشهر الماضي، شهدت إيران كارثة جوية هي الأسوأ في السنوات الأخيرة عندما تحطمت طائرة كانت تستعد للتحليق إلى أرمينيا، مما أسفر عن مقتل جميع الأشخاص الـ 168 على متنها. 

Note: The Arabic translation is provided in Modern Standard Arabic (MSA), which is the formal variety of Arabic used in writing and in formal situations across the Arab"
Qwen/Qwen2.5-7B-Instruct,"The same month saw another airliner overrun a runway at Mashhad and strike a wall, killing seventeen.",أسفر احتياج طائرة ركاب أخرى مدرجاً في مشهد واصطدمت بجدار، وهو ما نتج عنه مقتل سبعة عشر شخصاً.,"نفس الشهر رأى حادثًا آخر لطائرة مدنية تخرج عن مساره في مسحود وتحتجز جداراً، مما أدى إلى مقتل سبعة عشر شخصاً. 

Note: There seems to be a discrepancy in the number of casualties mentioned in the original English sentence (17) and the translation (7). The translation has been kept as per the given Arabic text, but it's"
Qwen/Qwen2.5-7B-Instruct,Aerosmith have cancelled their remaining concerts on their tour.,قامت فرقة إيروشميث بإلغاء باقي حفلاتهم في جولتهم الموسيقية.,"آيرورميث هابو قرر但他们没有取消他们的巡演剩余的演唱会。 It seems there was a misunderstanding in the translation. Let me correct it:

أيورميث هابو قرروا إلغاء حفلاتهم المتبقيَّة في جولتهم.

This translates to ""Aerosmith have decided to cancel their remaining concerts in their tour."" in English. The original sentence stated that they had cancelled their remaining concerts"
Qwen/Qwen2.5-7B-Instruct,The rock band was due to tour the United States and Canada until September 16.,كان مقرراً لفريق موسيقى الروك القيام بجولة في كلٍ من الولايات المتحدة الأمريكية وكندا إلى يوم 16 سبتمبر/أيلول.,"فرقة الصخر كانت مقررة للتنقل في الولايات المتحدة وكندا حتى 16 سبتمبر. Translation in Arabic (arb_Arab): 
كانت فرقة الصخر مقررة للتنقل في الولايات المتحدة وكندا حتى 16 سبتمبر.

This sentence translates the original English statement into Modern Standard Arabic, which is the formal variety of the Arabic language used in writing and in formal situations. The translation maintains"
Qwen/Qwen2.5-7B-Instruct,They have cancelled the tour after lead singer Steven Tyler was injured after he fell off stage while performing on August 5.,"وقد الغوا الجولة بعد إصابة المطرب الرئيسي ""ستيفن تايلر"" بعد أن سقط من على خشبة المسرح أثناء أدائه في الخامس من أغسطس.","قرروا إلغاء الجولة بعد أن أصيب المغني الرئيسي ستيفن تايلر بعد سقوطه من على المسرح أثناء أدائه يوم الخامس من أغسطس.

Step-by-step explanation:

1. ""They have cancelled"" translates to ""قرروا إلغاء"" (qarrawna al-laghaa)
2. ""the tour"" translates to ""الجولة"" (al-julwah)
3"
Qwen/Qwen2.5-7B-Instruct,Murray lost the first set in a tie break after both men held each and every serve in the set.,خسر موراي المجموعة الأولى في شوط كسر التعادل، بعد كسر كلا اللاعبين لجميع ضربات الإرسال بالمجموعة بالكامل.,"موراي خسر المجموعة الأولى في تie break بعد أن حافظ كلا الرجلين على كل ضربات الخدمة في المجموعة. 

Note: There seems to be a typo in the original English sentence where ""tie break"" is written as ""a tie break"". I have corrected it to "" Tie break"" in the translation. If you meant something else, please let me know. 

Also, the Arabic translation provided is an approximation as direct word"
