model,src,ref,hyp
silma-ai/SILMA-9B-Instruct-v1.0,لقد زار المريض نيجيريا حيث سُجلت بعض حالات الإصابة بفيروس إيبولا.,"The patient had been to Nigeria, where some cases of the Ebola virus have occurred.",The patient visited Nigeria where some cases of Ebola virus infection were recorded.
silma-ai/SILMA-9B-Instruct-v1.0,اتبعت المستشفى بروتوكول مكافحة العدوى، بما في ذلك فصل المريض عن الآخرين لمنع انتقال العدوى المحتملة للآخرين.,"The hospital has followed protocol for infection control, including separating the patient from others to prevent possible infection of others.","The hospital followed infection control protocols, including isolating the patient to prevent potential infection transmission to others."
silma-ai/SILMA-9B-Instruct-v1.0,"قبل ""ذا سيمبسونز"" عمل سايمون في عدة عروض في مناصب مختلفة.",Before The Simpsons Simon had worked on several shows in various positions.,"Before ""The Simpsons"" Simon worked in several shows in different positions."
silma-ai/SILMA-9B-Instruct-v1.0,وخلال الثمانينيات من القرن الماضي، عمل في عروض مثل تاكسي و تشيرز وذا تريسي أولمان شو.,"During the 1980s he worked on shows such as Taxi, Cheers, and The Tracy Ullman Show.","And during the 1980s, he worked in shows like Taxi and Cheers and The Tracy Ullman Show."
silma-ai/SILMA-9B-Instruct-v1.0,في سنة 1989 ساهم في خلق سمبسنز مع بروكس وكرونينغ، كان مسؤولاً عن توظيف أول فريق كتابة لهذا العرض.,"In 1989 he helped create The Simpsons with Brooks and Groening, and was responsible for hiring the show's first writing team.",
silma-ai/SILMA-9B-Instruct-v1.0,بالرغم من مغادرته العرض في سنة 1993، إلا أنه احتفظ بلقب المنتج التنفيذي، واستمر في تلقي عشرات الملايين من الدولارات كل موسم من الحقوق الأدبية.,"Despite leaving the show in 1993 he kept the title of executive producer, and continued to receive tens of millions of dollars every season in royalties.","Despite leaving the show in 1993, he retained the title of executive producer and continued to receive tens of millions of dollars each season from literary rights."
silma-ai/SILMA-9B-Instruct-v1.0,أعلنت وكالة الأنباء الصينية شينوا في وقت سابق عن اختطاف طائرة.,Earlier the Chinese news agency Xinhua reported a plane to be hijacked.,China's Xinhua news agency earlier reported the hijacking of an aircraft.
silma-ai/SILMA-9B-Instruct-v1.0,أفادت تقارير لاحقة أن الطائرة قد تم تهديدها بوجود قنبلة على متنها ومن ثم عادت أدراجها إلى أفغانستان وهبطت في كانداهار.,"Later reports then stated the plane received a bomb threat and was diverted back to Afghanistan, landing in Kandahar.",
silma-ai/SILMA-9B-Instruct-v1.0,"وتقول التقارير الاولية أنه تم تحويل طائرة العودة إلى أفغانستان بعد أن حرم بهبوط اضطراري في ""أورومتشي"".",The early reports say the plane was diverted back to Afghanistan after being denied an emergency landing in Ürümqi.,"Initial reports say that a return flight to Afghanistan was diverted after an emergency landing in ""Urumqi""."
silma-ai/SILMA-9B-Instruct-v1.0,الحوادث الجوية شائعة الحدوث في إيران، التي لديها أسطول شائخ لا تقوم بصيانته بشكل جيد للعمليات المدنية والعسكرية.,"Air accidents are common in Iran, which has an aging fleet that is poorly maintained both for civil and military operations.","Air incidents are common in Iran, which has an aging fleet that is not well-maintained for civilian and military operations."
silma-ai/SILMA-9B-Instruct-v1.0,تشمل العقوبات الدولية منع شراء طائرات جديدة.,International sanctions have meant that new aircraft cannot be purchased.,International sanctions include a ban on buying new aircraft.
silma-ai/SILMA-9B-Instruct-v1.0,تحطمت في وقت سابق هذا الأسبوع طوافة للشرطة فقُتل 3 أشخاص وجُرح 3 آخرين.,"Earlier this week, a police helicopter crash killed three people and wounded three more.","A police patrol was wrecked earlier this week, killing 3 people and injuring 3 others."
silma-ai/SILMA-9B-Instruct-v1.0,في الشهر الماضي شهدت إيران أسوأ كارثة جوية منذ سنوات عندما تحطمت طائرة متجهة إلى أرمينيا، مما أسفر عن مقتل 168 شخصاً كانوا على متنها.,"Last month Iran saw its worst air disaster in years when an airliner heading to Armenia crashed, killing the 168 on board.",
silma-ai/SILMA-9B-Instruct-v1.0,أسفر احتياج طائرة ركاب أخرى مدرجاً في مشهد واصطدمت بجدار، وهو ما نتج عنه مقتل سبعة عشر شخصاً.,"The same month saw another airliner overrun a runway at Mashhad and strike a wall, killing seventeen.",
silma-ai/SILMA-9B-Instruct-v1.0,قامت فرقة إيروشميث بإلغاء باقي حفلاتهم في جولتهم الموسيقية.,Aerosmith have cancelled their remaining concerts on their tour.,
silma-ai/SILMA-9B-Instruct-v1.0,كان مقرراً لفريق موسيقى الروك القيام بجولة في كلٍ من الولايات المتحدة الأمريكية وكندا إلى يوم 16 سبتمبر/أيلول.,The rock band was due to tour the United States and Canada until September 16.,A rock band was scheduled to tour the United States and Canada until September 16.
silma-ai/SILMA-9B-Instruct-v1.0,"وقد الغوا الجولة بعد إصابة المطرب الرئيسي ""ستيفن تايلر"" بعد أن سقط من على خشبة المسرح أثناء أدائه في الخامس من أغسطس.",They have cancelled the tour after lead singer Steven Tyler was injured after he fell off stage while performing on August 5.,"And they canceled the tour after the lead singer ""Steven Tyler"" was injured after he fell off the stage while performing on August 5th."
silma-ai/SILMA-9B-Instruct-v1.0,خسر موراي المجموعة الأولى في شوط كسر التعادل، بعد كسر كلا اللاعبين لجميع ضربات الإرسال بالمجموعة بالكامل.,Murray lost the first set in a tie break after both men held each and every serve in the set.,
silma-ai/SILMA-9B-Instruct-v1.0,حصل ديل بوترو على ميزة مبكرة في المجموعة الثانية، لكن هذا تطلب أيضاً كسر التعادل بعد الوصول إلى 6-6.,"Del Potro had the early advantage in the second set, but this too required a tie break after reaching 6-6.","Del Potro got an early lead in the second group, but this also required a tie-break after reaching 6-6."
silma-ai/SILMA-9B-Instruct-v1.0,تلقى بوترو العلاج في كتفه في هذه المرحلة لكنه تمكن من العودة إلى المباراة.,Potro received treatment to his shoulder at this point but managed to return to the game.,
silma-ai/SILMA-9B-Instruct-v1.0,بدأ البرنامج في 08:30 بالتوقيت المحلي (15،00 UTC).,The program started at 8:30 p.m. local time (15.00 UTC).,"The program started at 08:30 local time (15,00 UTC)."
silma-ai/SILMA-9B-Instruct-v1.0,يُقدم المغنون المشهورون عبر البلدة البهاجانات أو الأغاني الدينية لأقدام شري شيام.,"Famous singers across the country presented bhajans, or devotional songs, to Shri Shyam's feet.",Famous singers perform devotional songs or bhajans for the feet of Shree Shyam.
silma-ai/SILMA-9B-Instruct-v1.0,افتتح السهرة المطرب سانجو شارما، تلاه جاي شانكار شودري. كما غنى تشابان بهوج بهاجان. رافقه المطرب راجو خانديلوال.,"Singer Sanju Sharma started the evening, followed by Jai Shankar Choudhary. esented the chhappan bhog bhajan as well. Singer, Raju Khandelwal was accompanying him.","The evening was opened by the singer Sanju Sharma, followed by Jay Shankar Choudary. Chauhan also performed a bhajan. He was accompanied by the singer Raju Khandelwal."
